,neuron_idx,ctrl_cell_class,damgo_cell_class,gnap01_cell_class,gnap03_cell_class,gnap05_cell_class,damgo_gnap01_cell_class,damgo_gnap03_cell_class,damgo_gnap05_cell_class,num_exc_inputs,num_inh_inputs
79,79,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,0.0
80,80,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,1.0
81,81,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,4.0,0.0
82,82,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,2.0,0.0
83,83,quiescent,quiescent,quiescent,quiescent,burst,quiescent,quiescent,quiescent,0.0,0.0
84,84,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,2.0,0.0
85,85,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,4.0,0.0
86,86,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,4.0,0.0
87,87,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,3.0,3.0
88,88,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,3.0
89,89,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,3.0,0.0
90,90,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,0.0
91,91,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,1.0
92,92,burst,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,0.0
93,93,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,5.0,1.0
94,94,burst,quiescent,tonic,tonic,tonic,quiescent,burst,burst,0.0,2.0
95,95,tonic,quiescent,tonic,tonic,tonic,tonic,burst,burst,0.0,0.0
96,96,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,0.0
97,97,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,4.0,1.0
98,98,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,2.0,0.0
99,99,burst,quiescent,tonic,tonic,tonic,quiescent,burst,burst,0.0,0.0
100,100,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,2.0,3.0
101,101,burst,quiescent,tonic,tonic,tonic,quiescent,burst,burst,5.0,0.0
102,102,burst,quiescent,tonic,tonic,tonic,burst,burst,burst,3.0,0.0
103,103,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,3.0,0.0
104,104,quiescent,quiescent,quiescent,quiescent,burst,quiescent,quiescent,quiescent,3.0,1.0
105,105,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,2.0
106,106,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,7.0,0.0
107,107,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,0.0,1.0
108,108,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,2.0,1.0
109,109,quiescent,quiescent,quiescent,quiescent,burst,quiescent,quiescent,quiescent,1.0,1.0
110,110,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,3.0,0.0
111,111,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,1.0,0.0
112,112,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,1.0,0.0
113,113,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,2.0,1.0
114,114,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,0.0,0.0
115,115,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,2.0,2.0
116,116,burst,quiescent,burst,tonic,tonic,quiescent,burst,burst,0.0,1.0
117,117,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,5.0,1.0
118,118,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,3.0,1.0
119,119,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,0.0,0.0
120,120,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,0.0
121,121,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,0.0
122,122,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,3.0,0.0
123,123,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,6.0,1.0
124,124,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,6.0,0.0
125,125,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,2.0,1.0
126,126,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,4.0,1.0
127,127,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,1.0
128,128,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,4.0,1.0
129,129,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,4.0,1.0
130,130,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,1.0,0.0
131,131,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,3.0,0.0
132,132,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,3.0,1.0
133,133,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,3.0,0.0
134,134,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,0.0
135,135,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,3.0,0.0
136,136,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,4.0,2.0
137,137,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,0.0
138,138,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,5.0,1.0
139,139,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,3.0,2.0
140,140,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,3.0,0.0
141,141,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,2.0,0.0
142,142,burst,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,0.0
143,143,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,2.0,0.0
144,144,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,3.0
145,145,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,6.0,2.0
146,146,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,4.0,0.0
147,147,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,3.0,0.0
148,148,quiescent,quiescent,quiescent,quiescent,burst,quiescent,quiescent,quiescent,2.0,1.0
149,149,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,4.0,0.0
150,150,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,6.0,0.0
151,151,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,1.0
152,152,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,4.0,0.0
153,153,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,0.0
154,154,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,3.0,0.0
155,155,tonic,burst,tonic,tonic,tonic,burst,burst,tonic,2.0,0.0
156,156,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,0.0
157,157,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,3.0,1.0
158,158,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,0.0
159,159,burst,quiescent,tonic,tonic,tonic,quiescent,burst,burst,4.0,0.0
160,160,burst,quiescent,tonic,tonic,tonic,quiescent,burst,burst,1.0,1.0
161,161,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,0.0
162,162,tonic,quiescent,tonic,tonic,tonic,burst,burst,tonic,2.0,0.0
163,163,tonic,burst,tonic,tonic,tonic,burst,burst,tonic,4.0,0.0
164,164,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,1.0,1.0
165,165,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,2.0,2.0
166,166,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,3.0,2.0
167,167,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,2.0,1.0
168,168,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,0.0,0.0
169,169,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,0.0,1.0
170,170,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,2.0
171,171,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,4.0,0.0
172,172,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,6.0,0.0
173,173,quiescent,quiescent,quiescent,quiescent,burst,quiescent,quiescent,quiescent,0.0,0.0
174,174,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,1.0
175,175,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,4.0,0.0
176,176,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,1.0
177,177,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,1.0,0.0
178,178,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,3.0,0.0
179,179,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,0.0
180,180,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,1.0,0.0
181,181,burst,quiescent,burst,tonic,tonic,quiescent,burst,burst,1.0,0.0
182,182,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,5.0,0.0
183,183,tonic,quiescent,tonic,tonic,tonic,tonic,burst,burst,3.0,0.0
184,184,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,3.0,0.0
185,185,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,1.0
186,186,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,3.0,0.0
187,187,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,3.0,0.0
188,188,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,1.0,2.0
189,189,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,0.0,0.0
190,190,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,2.0,0.0
191,191,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,3.0,2.0
192,192,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,6.0,0.0
193,193,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,5.0,1.0
194,194,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,2.0,0.0
195,195,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,3.0,1.0
196,196,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,2.0,2.0
197,197,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,0.0
198,198,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,1.0,1.0
199,199,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,0.0
200,200,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,0.0
201,201,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,1.0,0.0
202,202,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,3.0,0.0
203,203,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,3.0,1.0
204,204,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,0.0,1.0
205,205,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,3.0,1.0
206,206,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,0.0
207,207,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,1.0,2.0
208,208,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,0.0
209,209,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,4.0,1.0
210,210,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,1.0,0.0
211,211,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,5.0,1.0
212,212,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,1.0,0.0
213,213,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,2.0,0.0
214,214,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,6.0,0.0
215,215,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,3.0,2.0
216,216,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,3.0,2.0
217,217,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,2.0,1.0
218,218,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,0.0,0.0
219,219,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,0.0,2.0
220,220,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,1.0
221,221,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,4.0,0.0
222,222,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,1.0,1.0
223,223,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,3.0,0.0
224,224,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,2.0,1.0
225,225,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,4.0,1.0
226,226,quiescent,quiescent,quiescent,quiescent,burst,quiescent,quiescent,quiescent,2.0,0.0
227,227,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,3.0,1.0
228,228,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,3.0,1.0
229,229,burst,quiescent,burst,tonic,tonic,quiescent,burst,burst,2.0,1.0
230,230,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,2.0,0.0
231,231,quiescent,quiescent,quiescent,quiescent,burst,quiescent,quiescent,quiescent,1.0,0.0
232,232,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,1.0,1.0
233,233,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,5.0,0.0
234,234,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,2.0,1.0
235,235,tonic,quiescent,tonic,tonic,tonic,burst,burst,tonic,3.0,1.0
236,236,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,2.0,0.0
237,237,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,3.0,1.0
238,238,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,1.0
239,239,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,0.0,0.0
240,240,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,3.0,2.0
241,241,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,2.0,1.0
242,242,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,0.0
243,243,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,3.0,0.0
244,244,tonic,tonic,tonic,tonic,tonic,burst,burst,burst,0.0,3.0
245,245,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,tonic,1.0,0.0
246,246,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,2.0,0.0
247,247,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,4.0,3.0
248,248,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,3.0,2.0
249,249,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,3.0,1.0
250,250,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,0.0,0.0
251,251,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,5.0,1.0
252,252,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,3.0,0.0
253,253,burst,quiescent,tonic,tonic,tonic,quiescent,burst,burst,4.0,1.0
254,254,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,1.0,0.0
255,255,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,0.0,1.0
256,256,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,2.0,1.0
257,257,tonic,tonic,tonic,tonic,tonic,burst,burst,burst,2.0,3.0
258,258,quiescent,quiescent,quiescent,quiescent,burst,quiescent,quiescent,quiescent,2.0,1.0
259,259,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,1.0,0.0
260,260,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,1.0,0.0
261,261,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,2.0,2.0
262,262,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,1.0
263,263,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,1.0,0.0
264,264,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,4.0,1.0
265,265,burst,quiescent,tonic,tonic,tonic,quiescent,burst,burst,1.0,0.0
266,266,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,3.0,0.0
267,267,tonic,burst,tonic,tonic,tonic,burst,burst,burst,2.0,0.0
268,268,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,3.0,2.0
269,269,quiescent,quiescent,quiescent,quiescent,burst,quiescent,quiescent,quiescent,3.0,1.0
270,270,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,4.0,0.0
271,271,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,0.0,0.0
272,272,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,0.0
273,273,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,1.0,0.0
274,274,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,3.0,1.0
275,275,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,2.0,1.0
276,276,burst,quiescent,burst,tonic,tonic,quiescent,burst,burst,6.0,1.0
277,277,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,3.0,0.0
278,278,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,1.0,0.0
279,279,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,0.0
280,280,burst,quiescent,burst,tonic,tonic,quiescent,burst,burst,3.0,0.0
281,281,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,5.0,1.0
282,282,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,5.0,2.0
283,283,burst,quiescent,tonic,tonic,tonic,quiescent,burst,burst,1.0,2.0
284,284,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,3.0,0.0
285,285,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,2.0
286,286,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,2.0
287,287,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,1.0,0.0
288,288,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,1.0,3.0
289,289,quiescent,quiescent,quiescent,quiescent,burst,quiescent,quiescent,quiescent,3.0,0.0
290,290,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,0.0,0.0
291,291,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,2.0,1.0
292,292,quiescent,quiescent,quiescent,quiescent,burst,quiescent,quiescent,quiescent,2.0,1.0
293,293,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,4.0,0.0
294,294,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,3.0,0.0
295,295,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,1.0,0.0
296,296,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,3.0,2.0
297,297,burst,quiescent,burst,tonic,tonic,quiescent,burst,burst,4.0,0.0
298,298,burst,quiescent,burst,tonic,tonic,quiescent,burst,burst,1.0,1.0
299,299,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,4.0,0.0
