,neuron_idx,ctrl_cell_class,damgo_cell_class,gnap01_cell_class,gnap03_cell_class,gnap05_cell_class,damgo_gnap01_cell_class,damgo_gnap03_cell_class,damgo_gnap05_cell_class,num_exc_inputs,num_inh_inputs
37,37,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,4.0,0.0
38,38,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,7.0,2.0
39,39,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,4.0,0.0
40,40,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,3.0,1.0
41,41,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,4.0,0.0
42,42,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,1.0,0.0
43,43,burst,quiescent,tonic,tonic,tonic,quiescent,burst,burst,3.0,0.0
44,44,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,3.0,0.0
45,45,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,3.0
46,46,quiescent,quiescent,quiescent,quiescent,burst,quiescent,quiescent,quiescent,3.0,1.0
47,47,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,0.0
48,48,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,5.0,0.0
49,49,quiescent,quiescent,quiescent,quiescent,burst,quiescent,quiescent,quiescent,3.0,1.0
50,50,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,1.0
51,51,tonic,burst,tonic,tonic,tonic,burst,burst,burst,4.0,2.0
52,52,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,1.0
53,53,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,4.0,0.0
54,54,quiescent,quiescent,quiescent,quiescent,burst,quiescent,quiescent,quiescent,1.0,0.0
55,55,quiescent,quiescent,quiescent,quiescent,burst,quiescent,quiescent,quiescent,4.0,0.0
56,56,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,2.0,0.0
57,57,quiescent,quiescent,quiescent,quiescent,burst,quiescent,quiescent,quiescent,1.0,1.0
58,58,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,1.0,0.0
59,59,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,6.0,0.0
60,60,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,3.0,0.0
61,61,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,0.0,1.0
62,62,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,5.0,0.0
63,63,quiescent,quiescent,quiescent,quiescent,burst,quiescent,quiescent,quiescent,1.0,3.0
64,64,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,2.0,0.0
65,65,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,0.0,0.0
66,66,burst,quiescent,burst,tonic,tonic,quiescent,burst,burst,2.0,1.0
67,67,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,3.0,1.0
68,68,quiescent,quiescent,quiescent,quiescent,burst,quiescent,quiescent,quiescent,0.0,1.0
69,69,tonic,quiescent,tonic,tonic,tonic,burst,burst,tonic,3.0,1.0
70,70,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,1.0
71,71,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,4.0,0.0
72,72,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,2.0,1.0
73,73,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,3.0,1.0
74,74,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,0.0,0.0
75,75,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,2.0,1.0
76,76,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,1.0
77,77,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,5.0,0.0
78,78,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,1.0,1.0
79,79,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,5.0,0.0
80,80,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,3.0,1.0
81,81,quiescent,quiescent,quiescent,quiescent,burst,quiescent,quiescent,quiescent,4.0,1.0
82,82,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,3.0,1.0
83,83,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,0.0
84,84,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,5.0,2.0
85,85,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,0.0,0.0
86,86,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,1.0
87,87,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,1.0,0.0
88,88,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,3.0,0.0
89,89,tonic,quiescent,tonic,tonic,tonic,burst,burst,tonic,3.0,0.0
90,90,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,3.0,1.0
91,91,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,1.0,1.0
92,92,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,1.0
93,93,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,1.0,0.0
94,94,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,1.0,0.0
95,95,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,3.0,2.0
96,96,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,2.0,2.0
97,97,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,3.0,0.0
98,98,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,3.0,1.0
99,99,burst,quiescent,burst,tonic,tonic,quiescent,burst,burst,1.0,0.0
100,100,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,1.0
101,101,burst,quiescent,burst,tonic,tonic,quiescent,burst,burst,1.0,1.0
102,102,burst,quiescent,tonic,tonic,tonic,quiescent,burst,burst,6.0,0.0
103,103,burst,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,1.0
104,104,burst,quiescent,tonic,tonic,tonic,quiescent,burst,burst,6.0,1.0
105,105,burst,quiescent,burst,burst,burst,quiescent,quiescent,burst,4.0,0.0
106,106,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,3.0,2.0
107,107,burst,quiescent,tonic,tonic,tonic,burst,burst,burst,1.0,1.0
108,108,tonic,quiescent,tonic,tonic,tonic,tonic,burst,burst,2.0,0.0
109,109,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,1.0,1.0
110,110,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,0.0
111,111,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,1.0,1.0
112,112,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,1.0
113,113,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,0.0
114,114,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,0.0,1.0
115,115,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,3.0,2.0
116,116,quiescent,quiescent,quiescent,quiescent,burst,quiescent,quiescent,quiescent,0.0,0.0
117,117,burst,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,0.0
118,118,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,0.0
119,119,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,5.0,0.0
120,120,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,0.0
121,121,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,1.0,0.0
122,122,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,0.0,1.0
123,123,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,3.0,0.0
124,124,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,7.0,1.0
125,125,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,3.0,0.0
126,126,quiescent,quiescent,quiescent,quiescent,burst,quiescent,quiescent,quiescent,5.0,0.0
127,127,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,2.0,1.0
128,128,burst,quiescent,tonic,tonic,tonic,quiescent,burst,burst,1.0,1.0
129,129,burst,quiescent,burst,tonic,tonic,quiescent,burst,burst,0.0,1.0
130,130,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,1.0
131,131,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,3.0,2.0
132,132,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,3.0,1.0
133,133,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,0.0,1.0
134,134,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,0.0,2.0
135,135,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,1.0
136,136,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,4.0,2.0
137,137,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,1.0
138,138,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,3.0,0.0
139,139,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,2.0,0.0
140,140,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,3.0,0.0
141,141,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,0.0
142,142,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,2.0,2.0
143,143,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,0.0,0.0
144,144,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,1.0
145,145,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,3.0,0.0
146,146,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,0.0,1.0
147,147,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,5.0,1.0
148,148,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,0.0,0.0
149,149,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,1.0,3.0
150,150,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,1.0
151,151,tonic,burst,tonic,tonic,tonic,burst,burst,burst,0.0,1.0
152,152,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,2.0,0.0
153,153,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,1.0
154,154,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,1.0
155,155,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,0.0,0.0
156,156,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,3.0,2.0
157,157,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,2.0
158,158,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,3.0,0.0
159,159,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,0.0,1.0
160,160,burst,quiescent,burst,tonic,tonic,quiescent,burst,burst,3.0,3.0
161,161,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,5.0,2.0
162,162,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,2.0
163,163,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,2.0
164,164,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,5.0,0.0
165,165,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,1.0
166,166,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,0.0,0.0
167,167,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,1.0,0.0
168,168,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,2.0
169,169,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,1.0
170,170,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,1.0,1.0
171,171,tonic,quiescent,tonic,tonic,tonic,burst,burst,tonic,2.0,1.0
172,172,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,3.0,0.0
173,173,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,3.0,1.0
174,174,burst,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,0.0
175,175,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,0.0,1.0
176,176,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,1.0,0.0
177,177,quiescent,quiescent,quiescent,quiescent,burst,quiescent,quiescent,quiescent,2.0,1.0
178,178,burst,quiescent,burst,tonic,tonic,quiescent,burst,burst,1.0,0.0
179,179,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,0.0
180,180,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,4.0,1.0
181,181,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,1.0,0.0
182,182,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,1.0,1.0
183,183,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,0.0
184,184,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,0.0
185,185,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,0.0,2.0
186,186,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,3.0,2.0
187,187,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,4.0,0.0
188,188,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,3.0,0.0
189,189,tonic,burst,tonic,tonic,tonic,burst,burst,burst,2.0,0.0
190,190,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,0.0,0.0
191,191,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,1.0,0.0
192,192,burst,quiescent,burst,tonic,tonic,quiescent,burst,burst,0.0,1.0
193,193,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,2.0,1.0
194,194,tonic,quiescent,tonic,tonic,tonic,tonic,burst,burst,2.0,1.0
195,195,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,0.0,0.0
196,196,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,0.0
197,197,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,1.0,0.0
198,198,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,3.0,0.0
199,199,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,3.0,2.0
200,200,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,0.0,1.0
201,201,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,3.0,0.0
202,202,quiescent,quiescent,quiescent,quiescent,burst,quiescent,quiescent,quiescent,1.0,0.0
203,203,quiescent,quiescent,quiescent,quiescent,burst,quiescent,quiescent,quiescent,1.0,2.0
204,204,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,4.0,0.0
205,205,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,6.0,0.0
206,206,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,1.0,0.0
207,207,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,3.0,2.0
208,208,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,1.0,2.0
209,209,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,2.0,2.0
210,210,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,2.0,0.0
211,211,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,0.0
212,212,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,4.0,3.0
213,213,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,0.0,1.0
214,214,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,0.0,1.0
215,215,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,3.0,1.0
216,216,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,2.0,0.0
217,217,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,3.0,1.0
218,218,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,2.0,0.0
219,219,burst,quiescent,tonic,tonic,tonic,quiescent,burst,burst,3.0,1.0
220,220,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,4.0,1.0
221,221,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,2.0,2.0
222,222,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,1.0,0.0
223,223,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,3.0,0.0
224,224,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,1.0
225,225,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,0.0,1.0
226,226,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,2.0,1.0
227,227,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,1.0
228,228,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,3.0,0.0
229,229,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,4.0,1.0
230,230,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,2.0,1.0
231,231,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,4.0,1.0
232,232,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,1.0
233,233,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,6.0,0.0
234,234,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,1.0
235,235,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,1.0,2.0
236,236,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,0.0
237,237,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,4.0,1.0
238,238,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,3.0,1.0
239,239,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,2.0
240,240,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,0.0
241,241,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,5.0,1.0
242,242,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,5.0,2.0
243,243,quiescent,quiescent,quiescent,quiescent,burst,quiescent,quiescent,quiescent,2.0,0.0
244,244,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,1.0,1.0
245,245,burst,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,0.0
246,246,burst,quiescent,burst,tonic,tonic,quiescent,quiescent,burst,3.0,1.0
247,247,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,1.0,0.0
248,248,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,4.0,1.0
249,249,tonic,burst,tonic,tonic,tonic,burst,burst,burst,3.0,1.0
250,250,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,3.0,0.0
251,251,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,0.0
252,252,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,0.0,0.0
253,253,burst,quiescent,tonic,tonic,tonic,quiescent,burst,burst,1.0,1.0
254,254,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,3.0,2.0
255,255,burst,quiescent,tonic,tonic,tonic,quiescent,burst,burst,1.0,1.0
256,256,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,3.0,2.0
257,257,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,1.0,0.0
258,258,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,3.0,1.0
259,259,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,3.0,0.0
260,260,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,3.0,0.0
261,261,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,0.0,0.0
262,262,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,2.0,1.0
263,263,tonic,tonic,tonic,tonic,tonic,burst,burst,burst,2.0,1.0
264,264,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,3.0,0.0
265,265,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,5.0,0.0
266,266,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,0.0,0.0
267,267,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,5.0,0.0
268,268,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,2.0,1.0
269,269,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,1.0,0.0
270,270,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,4.0,1.0
271,271,burst,quiescent,burst,tonic,tonic,quiescent,burst,burst,2.0,0.0
272,272,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,0.0
273,273,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,3.0,1.0
274,274,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,0.0,0.0
275,275,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,3.0,0.0
276,276,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,7.0,1.0
277,277,burst,quiescent,burst,tonic,tonic,quiescent,burst,burst,1.0,0.0
278,278,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,0.0,1.0
279,279,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,4.0,0.0
280,280,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,2.0,1.0
281,281,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,0.0,2.0
282,282,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,3.0,1.0
283,283,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,2.0,0.0
284,284,tonic,burst,tonic,tonic,tonic,burst,burst,tonic,4.0,2.0
285,285,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,3.0,0.0
286,286,quiescent,quiescent,burst,burst,burst,quiescent,quiescent,burst,0.0,0.0
287,287,quiescent,quiescent,quiescent,quiescent,burst,quiescent,quiescent,quiescent,1.0,2.0
288,288,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,1.0,3.0
289,289,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,1.0,0.0
290,290,tonic,quiescent,tonic,tonic,tonic,burst,burst,tonic,0.0,0.0
291,291,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,3.0,0.0
292,292,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,4.0,3.0
293,293,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,2.0,0.0
294,294,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,2.0,0.0
295,295,tonic,quiescent,tonic,tonic,tonic,burst,burst,burst,3.0,1.0
296,296,tonic,quiescent,tonic,tonic,tonic,quiescent,burst,burst,1.0,1.0
297,297,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,0.0,1.0
298,298,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,quiescent,2.0,0.0
299,299,quiescent,quiescent,quiescent,burst,burst,quiescent,quiescent,burst,2.0,0.0
